Kanchana 3 (Kannada),"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kanchana-3-kannada-et00101700-28-04-2019-03-05-51.jpg,"The fourth installment in the Muni film series has the popular ghost hunter (played by Raghava Lawrence) returning to fight the evil forces: both supernatural and earthly. Written and directed by Raghava, the film also stars Vedhika, Oviya and Nikki Tamboli.",https://www.imdb.com/videoplayer/vi945731609?playlistId=tt6106494&ref_=tt_ov_vi,N/A,380,0
99 (Kannada),"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/99kannada-et00101187-22-04-2019-12-11-35.jpg,"A tale of romance that is at once heartwarming and heartwrenching, 99 follows the story of Ram and Janu, and their shared destiny. Directed by Preetham Gubbi, the film stars Ganesh and Bhavana in the lead roles.",https://www.imdb.com/videoplayer/vi2999696153?playlistId=tt7222598&ref_=tt_ov_vi,N/A,2425,0
Vijayaratha ,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/vijayaratha-et00099887-30-03-2019-05-55-04.jpg,"Vijayaratha is a suspense thriller which follows a guy on a race against time to save a life, even as the world around him starts falling apart. Directed by Ajay Surya, the film stars Vasanth Kalyan and Arpitha Gowda in central roles.",N/A,N/A,390,0
Hansa Ek Sanyog,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/hansa-ek-sanyog-et00098360-08-03-2019-10-28-34.jpg,The film highlights the struggle of a transgender child for identity in the society and Kinnar community. It also explores their psyche and inner turmoils as they fight for the right to live with dignity.,N/A,N/A,508,0
1978 A Teen Night Out,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/1978-et00100940-16-04-2019-02-47-35.jpg,"Set in the 1970s, the film follows seven teenagers who find their lives in jeopardy after getting trapped in a haunted mansion. Directed by Aziz Zee, the horror thriller stars  Yash Rajpara, Apurva  Godbole, Gaurav Sharma and Vaishnavi  Kadam in pivotal roles.",N/A,N/A,2468,0
Gunwali Dulhaniya,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gunwali-dulhaniya-et00098257-08-03-2019-11-23-37.jpg,"Sharmili, a girl from Lucknow is all set to be married when, on the night of her wedding, she is kidnapped by a goon Bhaiyaji who asks for Rs 5 crore as ransom.",N/A,N/A,602,0
Setters,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/setters-et00085745-06-10-2018-12-23-02.jpg,"An edge-of-the-seat thriller set in Benares, Jaipur, Mumbai and Delhi, Setters is about a racket profiteering from academic scams. The film follows a cat-and-mouse game between two good friends: one a cop, and the other a ""setter"" who arranges brilliant students in place of weak students to appear in examinations.",N/A,N/A,2902,0
Uglydolls,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/uglydolls-et00088254-12-11-2018-04-03-41.jpg,"Far off in the land of UglyVille lives the UglyDolls, who are far from perfect yet totally awesome. This is the story of these free-spirited dolls, as they confront what it means to be different, struggle with a desire to be loved, and ultimately discover who you truly are is what matters most.",https://www.imdb.com/videoplayer/vi704560409?playlistId=tt1946502&ref_=tt_ov_vi,N/A,3747,0
K 13,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/k-13-et00099176-18-03-2019-06-03-43.jpg,"K 13 is a Tamil movie starring Shraddha Srinath and Yogi Babu in prominent roles. It is a drama directed by Bharath Neelakantan with Sam C.S. as musician, forming part of the crew.",N/A,N/A,674,0
Lucifer (Tamil),"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/lucifer-2019-et00101782-30-04-2019-02-52-32.jpg,"In God`s own country, the supreme leader of the ruling party dies, leaving a huge vacuum, not only in the electoral and leadership sphere of the party but also that of the state. In the inevitable succession squabble and the power struggle that ensues, the thin line that separates good and bad becomes irrecoverably blurred and out of this seemingly endless mayhem, emerge forces that are hitherto unheard of.",N/A,N/A,34,0
Okate Life,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/okate-life-et00101720-29-04-2019-01-52-48.jpg,Okate Life is a Telugu movie starring Jithan Ramesh and Shruti Yugal in prominent roles. It is a drama directed by M Venkat.,https://www.imdb.com/videoplayer/vi4015438617?playlistId=tt5536610&ref_=tt_ov_vi,N/A,48,0
Rangupaduddi,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rangupaduddi-et00101577-25-04-2019-07-58-08.jpg,"Six people. One haunted bungalow. A long night of terrors. Will they succeed or succumb? Directed by Shyam Prasad, Rangupaduddi is a horror comedy featuring an ensemble cast.",https://www.imdb.com/videoplayer/vi4015438617?playlistId=tt5536610&ref_=tt_ov_vi,N/A,39,0
Nuvvu Thopu Raa,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/nuvvu-thopu-raa-et00101190-22-04-2019-12-17-35.jpg,"Suri, a rebellious student who is irresponsible and raised by a single parent from Hyderabad, unexpectedly travels to US. How he takes control of the unforeseen situations and uses his street smartts to get his life back on track from an illegal immigrant status to a successful person forms the crux of Nuvvu Thopu Raa.",N/A,N/A,498,0
Baalaa,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/balaa-et00100467-09-04-2019-11-40-55.jpg,"Balaa is a Marathi movie starring Upendra Limaye, Kranti Redkar, Vikram Gokhale and Suhasini Mulay in prominent roles. It is a drama directed & written by Sachindra Sharma with Rakesh Singh as producer, forming part of the crew.",N/A,N/A,178,0
Loafers,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/loafers-et00101509-25-04-2019-11-44-35.jpg,"In a reckless pursuit of happiness and instant gratification, a group of youngsters lose their way and fall into the wrong path. Will it be too late before they realise their mistakes?",N/A,N/A,82,0
Gara,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gara-2019-et00100351-06-04-2019-03-08-38.jpg,"Inspired by the R.K. Narayan story ""An Astrologer`s Day"", Gara revolves around the life of a conman with a dark past who poses as an astrologer to make a living. Directed by K.R. Muralikrishna, Rahman Hassan, Pradeep Aryan, Avanthika Mohan, Johnny Lever and Sadhu Kokila in central roles.",N/A,N/A,402,0
Ombathane Adbutha,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ombathane-adbutha-et00100356-07-04-2019-02-43-21.jpg,"Three stories are woven together by a series of interconnected events in this suspense thriller. Directed by Santosh Kumar Batageri, the film stars Santhosh, Nayana Sai, Century Gowda and Michael Madhu in pivotal roles.",N/A,N/A,188,0
Ikkayude Shakadam,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ikkayude-shakadam-et00100937-16-04-2019-02-31-39.jpg,Ikkayude Shakadam is a Malayalam movie starring Appani Sarath and DJ Thommi in prominent roles. It is a drama directed by Prince Avaraachan.,N/A,N/A,770,0
Dil Diyan Gallan,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/dil-diyan-gallan-et00100839-15-04-2019-02-09-33.jpg,"Natasha Waraich is an internet sensation who has fans all over the world and enjoys every bit of attention that comes her way. During a rousing speech as a guest of honour at a London university, she is rudely interrupted by Laddi, a culinary arts major who is disinterested in the digital revolution and all the clamour for attention. ",N/A,N/A,4653,0
Jind Jaan,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jind-jaan-et00097474-26-02-2019-03-34-06.jpg,"Jind Jaan is a Punjabi movie starring Rajvir Jawanda, Sara Sharma and Jaswinder Bhalla in prominent roles. It is a drama directed by Darshan Bagga.",N/A,N/A,168,0
Blackia,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/blackia-et00099830-29-03-2019-03-41-35.jpg,"Blackia is based on the gold rush at Punjab`s international border during the 1970s, when many gold smuggling gangs were fighting to monopolise the business.  An innocent college boy is drawn into this war for power, and takes control of the underworld.",N/A,N/A,1352,0
Bau Na Vichaar,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bahu-na-vichaar-et00100926-16-04-2019-01-54-47.jpg,"A resourceful youngster with a unique vision joins a reality show for entrepreneurs, hoping to win it and thereby prove his worth to his friends, family and business partners.",N/A,N/A,699,0
Bornodi Bhotiai,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bornodi-bhotiai-et00101266-22-04-2019-04-24-08.jpg,"Set in the island of Majuli, Bornodi Bhotiai follows the story of four boys who fall head over heels for the same girl. Educated but unemployed, all they dream of is a beautiful life with her. Their hilarious misadventures to win her heart forms the crux of the film.",N/A,N/A,75,0
Maharshi,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/maharshi-et00081372-09-08-2018-10-00-31.jpg,"Rishi, a millionaire businessman, returns to his homeland, where he becomes the champion of poor and downtrodden farmers. Directed by Vamsi Paidipally, Maharshi features Mahesh Babu  and Pooja Hegde in central roles.",https://www.imdb.com/videoplayer/vi1344518937?playlistId=tt8333978&ref_=tt_ov_vi,N/A,41636,0
Chhota Bheem: Kung Fu Dhamaka,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chhota-bheem-kung-fu-dhamaka-et00075945-17-05-2018-03-03-25.jpg,"Stronger than ever, our favourite little superhero Bheem and his friends are visiting the kingdom of China to participate in an annual martial arts competition. But when the country`s princess is kidnapped by an evil part-demon named Zuhu, Bheem decides to go after him and end Zuhu`s reign of terror.",https://www.imdb.com/videoplayer/vi1344518937?playlistId=tt8333978&ref_=tt_ov_vi,N/A,6511,0
Student Of The Year 2,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/student-of-the-year-2-et00045192-17-04-2017-18-00-34.jpg,"The second installment in the campus-drama series Student of The Year (2012), Student Of The Year 2 is a Hindi movie featuring Tiger Shroff, Ananya Pandey and Tara Sutaria in the prominent roles.",https://www.imdb.com/videoplayer/vi3238378777?playlistId=tt7255568&ref_=tt_ov_vi,N/A,53243,0
BRIGHTBURN,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/brightburn-et00099131-18-03-2019-03-36-48.jpg,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",https://www.imdb.com/videoplayer/vi4165188121?playlistId=tt7752126&ref_=tt_ov_vi,N/A,4294,0
Pokemon Detective Pikachu,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/pokemon-detective-pikachu-et00088312-13-11-2018-10-58-13.jpg,"The story begins when ace private eye  Harry Goodman goes mysteriously missing, prompting his 21-year-old son Tim to find out what happened.  Aiding in the investigation is Harry's former Pokemon partner, Detective Pikachu: a hilariously  wise-cracking, adorable super-sleuth who is a puzzlement even to himself.Finding that they are uniquely equipped to communicate with  one  another, Tim and Pikachu join forces on a thrilling  adventure  to  unravel  the  tangled mystery. Chasing clues together through the neon-lit streets of Ryme City-a sprawling, modern metropolis where humans and Pokemon live side by side in a hyper-realistic live-action world - they encountera diverse cast of  Pokemon  characters  and  uncover  a  shocking  plot  that  could destroy this peaceful co-existence and threaten the whole Pokemon universe.",https://www.imdb.com/videoplayer/vi2102901273?playlistId=tt5884052&ref_=tt_ov_vi,N/A,31524,0
Ayogya,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ayogya-tamil-et00088789-19-11-2018-08-29-25.jpg,Ayogya is a Tamil movie starring Vishal Krishna Reddy and Raashi Khanna in prominent role. It is a drama directed by Venkat Mohan.,https://www.imdb.com/videoplayer/vi3112024601?playlistId=tt9304360&ref_=tt_ov_vi,N/A,5317,0
Neeya 2,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/neeya-2-et00071907-05-03-2018-03-13-35.jpg,"Neeya 2 is a Tamil movie starring Raai Laxmi, Jai and Catherine Tresa. It is a drama directed by L. K. Suresh.",N/A,N/A,2120,0
Khananam,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/khananam-et00100808-15-04-2019-11-15-37.jpg,Khananam is a Telugu movie starring Aryavardan and Karishma Baruah in prominent roles. It is a drama directed by Raadha.,https://www.imdb.com/videoplayer/vi2049377305?playlistId=tt1188996&ref_=tt_ov_vi,N/A,234,0
Nagakanya,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/nagakanya-et00101105-18-04-2019-04-55-44.jpg,Nagakanya is a Telugu movie starring Jai and Raai Laxmi in prominent roles. It is a drama directed by Suresh.,N/A,N/A,339,0
66 Sadashiv,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/66-sadashiv-et00101662-26-04-2019-07-37-40.jpg,"66 Sadashiv is an emotional yet humorous story of Prabhakar Shrikhande, a typical Punekar who starts an institute to spread the awareness about mastering the techniques of a new art form and is trying to gain recognition for the same.",N/A,N/A,52,0
Ek Hota Pani,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ek-hota-pani-et00099851-29-03-2019-05-29-09.jpg,"In a village plagued by water scarcity, an illegal racket of profiteers divert the government water tankers. With the help of a news reporter, the villagers decide to take on the racket and put an end to the injustice.",N/A,N/A,263,0
Sorry,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/sorry-et00072695-17-03-2018-11-48-03.jpg,"It is a story of Sorry, a young college student, who aspires to become a writer. However, while penning down his play, he starts living in one of his characters. Will he be able to find his real identity?",https://www.imdb.com/videoplayer/vi4247304729?playlistId=tt6461412&ref_=tt_ov_vi,N/A,1337,0
Khanana,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/khanana-et00100807-15-04-2019-10-58-50.jpg,"Khanana is a suspense thriller that follows the story of Ajay, a celebrated architect who loses it all and subsequently sets on a path of vengeance and redemption. Directed by Raadha, the movie stars Aryavardan in the lead role.",N/A,N/A,202,0
Traya,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/traya-et00101636-26-04-2019-03-13-44.jpg,"Traya is a Kannada movie starring Samyukta Hornad, Vijay Chendur, Amogha Rahul and Neethu Bala in prominent roles. It is a drama directed by Krishna Sai with Yathish Mahadev as musician, forming part of the crew.",N/A,N/A,10,0
Soojidaara,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/soojidaara-et00101391-23-04-2019-06-10-49.jpg,"After being accused of a crime he didn`t commit, a man flees from his hometown and assumes a false identity. He finds refuge in the house of a woman named Padma, and soon finds out that the story of her past is strangely related to his own.",N/A,N/A,724,0
Anushka,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/anushka-et00098933-18-03-2019-12-31-03.jpg,Anushka is a Kannada movie starring Rupesh Shetty and Amrutha in prominent roles. It is a drama directed by Devaraj Kumar.,N/A,N/A,2480,0
Jeem Boom Bhaa,"May, 2019",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jeem-boom-bhaa-et00099230-19-03-2019-10-22-57.jpg,"Jeem Boom Bhaa is a comedy thriller that tells the story of three friends who are troubled by three different problems, and how they solve them all on an eventful new year`s eve. Directed by Rahul Ramachandra, the film stars Askar Ali in the lead role.",N/A,N/A,553,0
